sample_name,my_strain,pq,af_label,sample_num,date_time,time,dcw,od600,glucose,acetate,formate,ethanol,lactate,succinate,pyruvate,org_file,id_num,ale_strain,media_num,condition,replicate,timecourse_name
3_1__750pq__rep1__samp4,3_1,750,A14.F8,4,2022-06-18 10:19:55,5.508611111319624,0.39789800000000003,0.283,21.15,2,0,,,0,0.93,ROS_HPLC_Plate_6.xlsx,ID # 10,A1 F112 I1,1969,3_1__750pq,1,3_1__750pq__rep1
3_1__750pq__rep1__samp5,3_1,750,A14.F8,5,2022-06-18 11:41:53,6.874722222215496,0.7747060000000001,0.551,14.29,5.25,0,,,0,0.78,ROS_HPLC_Plate_6.xlsx,ID # 10,A1 F112 I1,1969,3_1__750pq,1,3_1__750pq__rep1
3_1__750pq__rep1__samp6,3_1,750,A14.F8,6,2022-06-18 11:46:37,6.9536111112101935,0.819698,0.583,13.87,6.3,2.62,,,0,0.53,ROS_HPLC_Plate_6.xlsx,ID # 10,A1 F112 I1,1969,3_1__750pq,1,3_1__750pq__rep1
3_1__750pq__rep1__samp7,3_1,750,A14.F8,7,2022-06-18 15:35:45,10.77250000013737,1.157138,0.823,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 10,A1 F112 I1,1969,3_1__750pq,1,3_1__750pq__rep1
3_1__750pq__rep2__samp0,3_1,750,A13.F8,0,2022-06-18 08:53:14,0,0.0148947422,0.0105937,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 9,A1 F112 I1,1969,3_1__750pq,2,3_1__750pq__rep2
3_1__750pq__rep2__samp1,3_1,750,A13.F8,1,2022-06-18 10:15:12,1.3661111108958721,0.03515000000000001,0.025,27.71,0,0,,,0,0.02,ROS_HPLC_Plate_6.xlsx,ID # 9,A1 F112 I1,1969,3_1__750pq,2,3_1__750pq__rep2
3_1__750pq__rep2__samp2,3_1,750,A13.F8,2,2022-06-18 11:37:09,2.7319444444729015,0.08436,0.06,27.8,0,0,,,0,0.11,ROS_HPLC_Plate_6.xlsx,ID # 9,A1 F112 I1,1969,3_1__750pq,2,3_1__750pq__rep2
3_1__750pq__rep2__samp3,3_1,750,A13.F8,3,2022-06-18 12:59:06,4.097777777351439,0.172938,0.123,25.56,0,0,,,0,0.3,ROS_HPLC_Plate_6.xlsx,ID # 9,A1 F112 I1,1969,3_1__750pq,2,3_1__750pq__rep2
3_1__750pq__rep2__samp4,3_1,750,A13.F8,4,2022-06-18 13:47:43,4.908055555424653,0.29244800000000004,0.208,21.19,0,0,,,0,0.56,ROS_HPLC_Plate_6.xlsx,ID # 9,A1 F112 I1,1969,3_1__750pq,2,3_1__750pq__rep2
3_1__750pq__rep2__samp5,3_1,750,A13.F8,5,2022-06-18 16:16:25,7.386388888699003,0.9110880000000001,0.648,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 9,A1 F112 I1,1969,3_1__750pq,2,3_1__750pq__rep2
3_1__750pq__rep2__samp6,3_1,750,A13.F8,6,2022-06-18 16:18:34,7.42222222185228,0.9237420000000002,0.657,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 9,A1 F112 I1,1969,3_1__750pq,2,3_1__750pq__rep2
3_2__0pq__rep1__samp0,3_2,0,A11.F2,0,2022-06-15 16:42:29,0,0.0179529328,0.0127688,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 11,A3 F76 I1,1966,3_2__0pq,1,3_2__0pq__rep1
3_2__0pq__rep1__samp1,3_2,0,A11.F2,1,2022-06-15 18:29:33,1.7844444447546266,0.061864,0.044,28.33,0,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 11,A3 F76 I1,1966,3_2__0pq,1,3_2__0pq__rep1
3_2__0pq__rep1__samp2,3_2,0,A11.F2,2,2022-06-15 19:51:33,3.151111111335922,0.160284,0.114,25.05,1.05,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 11,A3 F76 I1,1966,3_2__0pq,1,3_2__0pq__rep1
3_2__0pq__rep1__samp3,3_2,0,A11.F2,3,2022-06-15 21:27:36,4.751944444666151,0.51319,0.365,18.28,6.43,5.92,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 11,A3 F76 I1,1966,3_2__0pq,1,3_2__0pq__rep1
3_2__0pq__rep1__samp4,3_2,0,A11.F2,4,2022-06-15 22:59:29,6.283333333558403,0.9631100000000001,0.685,4.5,14.31,19.51,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 11,A3 F76 I1,1966,3_2__0pq,1,3_2__0pq__rep1
3_2__0pq__rep1__samp5,3_2,0,A11.F2,5,2022-06-15 23:04:12,6.361944444535766,0.972952,0.692,3.77,16.02,21.53,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 11,A3 F76 I1,1966,3_2__0pq,1,3_2__0pq__rep1
3_2__0pq__rep1__samp6,3_2,0,A11.F2,6,2022-06-16 08:40:44,15.970833333441988,0.9940420000000001,0.707,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 11,A3 F76 I1,1966,3_2__0pq,1,3_2__0pq__rep1
3_2__0pq__rep2__samp0,3_2,0,A12.F2,0,2022-06-15 16:52:15,0,0.0168984328,0.0120188,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 12,A3 F76 I1,1966,3_2__0pq,2,3_2__0pq__rep2
3_2__0pq__rep2__samp1,3_2,0,A12.F2,1,2022-06-15 18:34:13,1.6994444444426335,0.05483400000000001,0.039,26.17,0,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 12,A3 F76 I1,1966,3_2__0pq,2,3_2__0pq__rep2
3_2__0pq__rep2__samp2,3_2,0,A12.F2,2,2022-06-15 19:56:13,3.066111111023929,0.151848,0.108,24.55,0.98,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 12,A3 F76 I1,1966,3_2__0pq,2,3_2__0pq__rep2
3_2__0pq__rep2__samp3,3_2,0,A12.F2,3,2022-06-15 21:32:16,4.666944444354158,0.47663400000000006,0.339,18.61,6.81,6.25,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 12,A3 F76 I1,1966,3_2__0pq,2,3_2__0pq__rep2
3_2__0pq__rep2__samp4,3_2,0,A12.F2,4,2022-06-15 23:08:53,6.277222222066484,0.9504560000000002,0.676,5.11,15.1,21.54,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 12,A3 F76 I1,1966,3_2__0pq,2,3_2__0pq__rep2
3_2__0pq__rep2__samp5,3_2,0,A12.F2,5,2022-06-15 23:13:35,6.3555555555503815,0.9434260000000001,0.671,4.52,15.46,21.82,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 12,A3 F76 I1,1966,3_2__0pq,2,3_2__0pq__rep2
3_2__0pq__rep2__samp6,3_2,0,A12.F2,6,2022-06-16 08:49:04,15.946944444382098,0.9335840000000002,0.664,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 12,A3 F76 I1,1966,3_2__0pq,2,3_2__0pq__rep2
3_2__250pq__rep1__samp0,3_2,250,A12.F6,0,2022-06-17 03:22:00,0,0.012495825,0.0088875,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 10,A3 F76 I1,1968,3_2__250pq,1,3_2__250pq__rep1
3_2__250pq__rep1__samp1,3_2,250,A12.F6,1,2022-06-17 04:46:28,1.4077777778729796,0.037962,0.027,27.92,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 10,A3 F76 I1,1968,3_2__250pq,1,3_2__250pq__rep1
3_2__250pq__rep1__samp2,3_2,250,A12.F6,2,2022-06-17 06:11:05,2.8180555556318723,0.11388600000000001,0.081,25.87,0.9,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 10,A3 F76 I1,1968,3_2__250pq,1,3_2__250pq__rep1
3_2__250pq__rep1__samp3,3_2,250,A12.F6,3,2022-06-17 07:57:27,4.590833333437331,0.45976200000000006,0.327,17.9,5.39,4.74,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 10,A3 F76 I1,1968,3_2__250pq,1,3_2__250pq__rep1
3_2__250pq__rep1__samp4,3_2,250,A12.F6,4,2022-06-17 09:26:38,6.0772222222876735,0.8042320000000001,0.572,6.23,14.38,20.93,,,0,0.08,ROS_HPLC_Plate_5.xlsx,ID # 10,A3 F76 I1,1968,3_2__250pq,1,3_2__250pq__rep1
3_2__250pq__rep1__samp5,3_2,250,A12.F6,5,2022-06-17 09:31:18,6.155000000086147,0.83657,0.595,5.67,13.65,21.65,,,0,0.09,ROS_HPLC_Plate_5.xlsx,ID # 10,A3 F76 I1,1968,3_2__250pq,1,3_2__250pq__rep1
3_2__250pq__rep1__samp6,3_2,250,A12.F6,6,2022-06-17 14:14:18,10.871666666760575,0.8731260000000001,0.621,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 10,A3 F76 I1,1968,3_2__250pq,1,3_2__250pq__rep1
3_2__250pq__rep2__samp0,3_2,250,A11.F6,0,2022-06-17 04:44:32,0,0.012153112500000002,0.00864375,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 9,A3 F76 I1,1968,3_2__250pq,2,3_2__250pq__rep2
3_2__250pq__rep2__samp1,3_2,250,A11.F6,1,2022-06-17 06:06:25,1.3647222223808058,0.04218,0.03,25.06,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 9,A3 F76 I1,1968,3_2__250pq,2,3_2__250pq__rep2
3_2__250pq__rep2__samp2,3_2,250,A11.F6,2,2022-06-17 07:50:36,3.1011111111729406,0.15887800000000002,0.113,22.95,0,0,,,0,0,ROS_HPLC_Plate_5.xlsx,ID # 9,A3 F76 I1,1968,3_2__250pq,2,3_2__250pq__rep2
3_2__250pq__rep2__samp3,3_2,250,A11.F6,3,2022-06-17 09:21:59,4.624166666879319,0.52022,0.37,17.88,5.97,4.69,,,0,0.02,ROS_HPLC_Plate_5.xlsx,ID # 9,A3 F76 I1,1968,3_2__250pq,2,3_2__250pq__rep2
3_2__250pq__rep2__samp4,3_2,250,A11.F6,4,2022-06-17 10:23:54,5.656111111224163,0.7283080000000001,0.518,10.11,9.4,11.82,,,0,0.03,ROS_HPLC_Plate_5.xlsx,ID # 9,A3 F76 I1,1968,3_2__250pq,2,3_2__250pq__rep2
3_2__250pq__rep2__samp5,3_2,250,A11.F6,5,2022-06-17 10:28:31,5.733055555669125,0.735338,0.523,9.28,9.65,12.8,,,0,0.03,ROS_HPLC_Plate_5.xlsx,ID # 9,A3 F76 I1,1968,3_2__250pq,2,3_2__250pq__rep2
3_2__250pq__rep2__samp6,3_2,250,A11.F6,6,2022-06-17 14:05:51,9.355277777882293,0.8759380000000001,0.623,,,,,,,,ROS_HPLC_Plate_5.xlsx,ID # 9,A3 F76 I1,1968,3_2__250pq,2,3_2__250pq__rep2
3_2__750pq__rep1__samp0,3_2,750,A11.F8,0,2022-06-17 21:22:13,0,0.0175838578,0.0125063,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 7,A3 F76 I1,1969,3_2__750pq,1,3_2__750pq__rep1
3_2__750pq__rep1__samp1,3_2,750,A11.F8,1,2022-06-17 22:44:09,1.3655555555596948,0.05764600000000001,0.041,29.57,0,0,,,0,0.09,ROS_HPLC_Plate_6.xlsx,ID # 7,A3 F76 I1,1969,3_2__750pq,1,3_2__750pq__rep1
3_2__750pq__rep1__samp2,3_2,750,A11.F8,2,2022-06-18 00:08:40,2.7741666667861864,0.14763,0.105,24.45,0,0,,,0,0.44,ROS_HPLC_Plate_6.xlsx,ID # 7,A3 F76 I1,1969,3_2__750pq,1,3_2__750pq__rep1
3_2__750pq__rep1__samp3,3_2,750,A11.F8,3,2022-06-18 01:33:23,4.186111111252103,0.4527320000000001,0.322,20.22,3.65,0,,,0,1.31,ROS_HPLC_Plate_6.xlsx,ID # 7,A3 F76 I1,1969,3_2__750pq,1,3_2__750pq__rep1
3_2__750pq__rep1__samp4,3_2,750,A11.F8,4,2022-06-18 02:57:52,5.594166666793171,0.708624,0.504,10.32,7.99,7.15,,,0,1.98,ROS_HPLC_Plate_6.xlsx,ID # 7,A3 F76 I1,1969,3_2__750pq,1,3_2__750pq__rep1
3_2__750pq__rep1__samp5,3_2,750,A11.F8,5,2022-06-18 03:02:33,5.672222222259734,0.7044060000000001,0.501,10.92,9.77,8.4,,,0,2.36,ROS_HPLC_Plate_6.xlsx,ID # 7,A3 F76 I1,1969,3_2__750pq,1,3_2__750pq__rep1
3_2__750pq__rep1__samp6,3_2,750,A11.F8,6,2022-06-18 15:18:39,17.940555555629544,0.972952,0.692,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 7,A3 F76 I1,1969,3_2__750pq,1,3_2__750pq__rep1
3_2__750pq__rep2__samp0,3_2,750,A12.F8,0,2022-06-17 21:32:47,0,0.012390375,0.0088125,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 8,A3 F76 I1,1969,3_2__750pq,2,3_2__750pq__rep2
3_2__750pq__rep2__samp1,3_2,750,A12.F8,1,2022-06-17 22:54:44,1.3658333330531605,0.04358600000000001,0.031,30.13,0,0,,,0,0.03,ROS_HPLC_Plate_6.xlsx,ID # 8,A3 F76 I1,1969,3_2__750pq,2,3_2__750pq__rep2
3_2__750pq__rep2__samp2,3_2,750,A12.F8,2,2022-06-18 00:16:41,2.73166666663019,0.11669800000000002,0.083,30.68,0,0,,,0,0.24,ROS_HPLC_Plate_6.xlsx,ID # 8,A3 F76 I1,1969,3_2__750pq,2,3_2__750pq__rep2
3_2__750pq__rep2__samp3,3_2,750,A12.F8,3,2022-06-18 01:38:38,4.097499999857973,0.29244800000000004,0.208,23.03,0,0,,,0,1.01,ROS_HPLC_Plate_6.xlsx,ID # 8,A3 F76 I1,1969,3_2__750pq,2,3_2__750pq__rep2
3_2__750pq__rep2__samp4,3_2,750,A12.F8,4,2022-06-18 03:07:13,5.573888888640795,0.6327,0.45,15.15,7.93,6.26,,,0,1.07,ROS_HPLC_Plate_6.xlsx,ID # 8,A3 F76 I1,1969,3_2__750pq,2,3_2__750pq__rep2
3_2__750pq__rep2__samp5,3_2,750,A12.F8,5,2022-06-18 04:29:10,6.939722222217824,0.9378020000000001,0.667,0,11.2,10.92,,,0,4.27,ROS_HPLC_Plate_6.xlsx,ID # 8,A3 F76 I1,1969,3_2__750pq,2,3_2__750pq__rep2
3_2__750pq__rep2__samp6,3_2,750,A12.F8,6,2022-06-18 04:33:51,7.017777777684387,0.9153060000000002,0.651,0,13.09,9.42,,,0,5.68,ROS_HPLC_Plate_6.xlsx,ID # 8,A3 F76 I1,1969,3_2__750pq,2,3_2__750pq__rep2
3_2__750pq__rep2__samp7,3_2,750,A12.F8,7,2022-06-18 15:27:12,17.906944444344845,0.9448320000000001,0.672,,,,,,,,ROS_HPLC_Plate_6.xlsx,ID # 8,A3 F76 I1,1969,3_2__750pq,2,3_2__750pq__rep2
3_3__0pq__rep1__samp0,3_3,0,A29.F2,0,2022-06-04 19:56:10,0,0.0130494375,0.00928125,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 11,A7 F103 I1,1966,3_3__0pq,1,3_3__0pq__rep1
3_3__0pq__rep1__samp1,3_3,0,A29.F2,1,2022-06-04 21:38:08,1.6994444446172565,0.053428,0.038,50.75,0,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 11,A7 F103 I1,1966,3_3__0pq,1,3_3__0pq__rep1
3_3__0pq__rep1__samp2,3_3,0,A29.F2,2,2022-06-04 23:20:05,3.3986111115664244,0.19543400000000002,0.139,42.15,0,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 11,A7 F103 I1,1966,3_3__0pq,1,3_3__0pq__rep1
3_3__0pq__rep1__samp3,3_3,0,A29.F2,3,2022-06-05 00:48:57,4.879722222452983,0.501942,0.357,35.25,4.47,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 11,A7 F103 I1,1966,3_3__0pq,1,3_3__0pq__rep1
3_3__0pq__rep1__samp4,3_3,0,A29.F2,4,2022-06-05 02:23:23,6.453611111326609,0.853442,0.607,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 11,A7 F103 I1,1966,3_3__0pq,1,3_3__0pq__rep1
3_3__0pq__rep1__samp5,3_3,0,A29.F2,5,2022-06-05 02:25:32,6.489444444479886,0.8928100000000001,0.635,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 11,A7 F103 I1,1966,3_3__0pq,1,3_3__0pq__rep1
3_3__0pq__rep2__samp0,3_3,0,A30.F2,0,2022-06-04 20:05:44,0,0.016265732800000002,0.0115688,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 13,A7 F103 I1,1966,3_3__0pq,2,3_3__0pq__rep2
3_3__0pq__rep2__samp1,3_3,0,A30.F2,1,2022-06-04 21:47:42,1.6994444444426335,0.066082,0.047,44.93,0,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 13,A7 F103 I1,1966,3_3__0pq,2,3_3__0pq__rep2
3_3__0pq__rep2__samp2,3_3,0,A30.F2,2,2022-06-04 23:29:40,3.398888888885267,0.21933600000000003,0.156,39.97,1.3,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 13,A7 F103 I1,1966,3_3__0pq,2,3_3__0pq__rep2
3_3__0pq__rep2__samp3,3_3,0,A30.F2,3,2022-06-05 00:53:39,4.7986111108912155,0.50616,0.36,33.85,4.67,3.92,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 13,A7 F103 I1,1966,3_3__0pq,2,3_3__0pq__rep2
3_3__0pq__rep2__samp4,3_3,0,A30.F2,4,2022-06-05 02:33:45,6.466944444633555,0.9124940000000001,0.649,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 13,A7 F103 I1,1966,3_3__0pq,2,3_3__0pq__rep2
3_3__0pq__rep2__samp5,3_3,0,A30.F2,5,2022-06-05 02:35:55,6.503055555454921,0.9139000000000002,0.65,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 13,A7 F103 I1,1966,3_3__0pq,2,3_3__0pq__rep2
3_3__250pq__rep1__samp0,3_3,250,A29.F6,0,2022-06-05 23:50:55,0,0.014499375000000002,0.0103125,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 12,A7 F103 I1,1968,3_3__250pq,1,3_3__250pq__rep1
3_3__250pq__rep1__samp1,3_3,250,A29.F6,1,2022-06-06 01:22:53,1.5327777777565643,0.05764600000000001,0.041,36.13,0,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 12,A7 F103 I1,1968,3_3__250pq,1,3_3__250pq__rep1
3_3__250pq__rep1__samp2,3_3,250,A29.F6,2,2022-06-06 02:54:51,3.0655555555131286,0.132164,0.094,32.78,0,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 12,A7 F103 I1,1968,3_3__250pq,1,3_3__250pq__rep1
3_3__250pq__rep1__samp3,3_3,250,A29.F6,3,2022-06-06 04:26:50,4.598611111112405,0.31775600000000004,0.226,30.4,2.26,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 12,A7 F103 I1,1968,3_3__250pq,1,3_3__250pq__rep1
3_3__250pq__rep1__samp4,3_3,250,A29.F6,4,2022-06-06 05:58:48,6.131388888868969,0.6031740000000001,0.429,22.05,7.78,11.31,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 12,A7 F103 I1,1968,3_3__250pq,1,3_3__250pq__rep1
3_3__250pq__rep1__samp5,3_3,250,A29.F6,5,2022-06-06 07:47:05,7.93611111107748,0.8970280000000002,0.638,4.52,16.37,24.09,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 12,A7 F103 I1,1968,3_3__250pq,1,3_3__250pq__rep1
3_3__250pq__rep1__samp6,3_3,250,A29.F6,6,2022-06-06 07:51:49,8.014999999897555,0.9279600000000001,0.66,3.97,17.12,24.2,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 12,A7 F103 I1,1968,3_3__250pq,1,3_3__250pq__rep1
3_3__250pq__rep1__samp7,3_3,250,A29.F6,7,2022-06-06 21:34:54,21.733055555436295,0.842194,0.599,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 12,A7 F103 I1,1968,3_3__250pq,1,3_3__250pq__rep1
3_3__250pq__rep2__samp0,3_3,250,A30.F6,0,2022-06-06 00:01:25,0,0.0148947422,0.0105937,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 14,A7 F103 I1,1968,3_3__250pq,2,3_3__250pq__rep2
3_3__250pq__rep2__samp1,3_3,250,A30.F6,1,2022-06-06 01:33:23,1.5327777779311873,0.05764600000000001,0.041,34.72,0,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 14,A7 F103 I1,1968,3_3__250pq,2,3_3__250pq__rep2
3_3__250pq__rep2__samp2,3_3,250,A30.F6,2,2022-06-06 03:05:22,3.0658333333558403,0.134976,0.096,32.75,0.98,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 14,A7 F103 I1,1968,3_3__250pq,2,3_3__250pq__rep2
3_3__250pq__rep2__samp3,3_3,250,A30.F6,3,2022-06-06 04:37:21,4.598888888955116,0.36837200000000003,0.262,26.58,2.15,0,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 14,A7 F103 I1,1968,3_3__250pq,2,3_3__250pq__rep2
3_3__250pq__rep2__samp4,3_3,250,A30.F6,4,2022-06-06 06:09:20,6.131944444554392,0.6566020000000001,0.467,20.38,8.75,13.54,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 14,A7 F103 I1,1968,3_3__250pq,2,3_3__250pq__rep2
3_3__250pq__rep2__samp5,3_3,250,A30.F6,5,2022-06-06 06:14:04,6.210833333374467,0.665038,0.473,19.03,9.4,14.78,,,0,0,ROS_HPLC_Plate_2.xlsx,ID # 14,A7 F103 I1,1968,3_3__250pq,2,3_3__250pq__rep2
3_3__250pq__rep2__samp6,3_3,250,A30.F6,6,2022-06-06 21:43:24,21.699722222343553,0.8689080000000001,0.618,,,,,,,,ROS_HPLC_Plate_2.xlsx,ID # 14,A7 F103 I1,1968,3_3__250pq,2,3_3__250pq__rep2
3_3__750pq__rep1__samp0,3_3,750,A29.F12,0,2022-06-09 21:15:28,0,0.015553875,0.0110625,,,,,,,,ROS_HPLC_Plate_3.xlsx,ID # 8,A7 F103 I1,1969,3_3__750pq,1,3_3__750pq__rep1
3_3__750pq__rep1__samp1,3_3,750,A29.F12,1,2022-06-09 22:57:23,1.6986111110891216,0.053428,0.038,32.8,0,0,,,0,0,ROS_HPLC_Plate_3.xlsx,ID # 8,A7 F103 I1,1969,3_3__750pq,1,3_3__750pq__rep1
3_3__750pq__rep1__samp2,3_3,750,A29.F12,2,2022-06-10 00:39:19,3.3975000000209548,0.144818,0.103,36.07,0,0,,,0,0.04,ROS_HPLC_Plate_3.xlsx,ID # 8,A7 F103 I1,1969,3_3__750pq,1,3_3__750pq__rep1
3_3__750pq__rep1__samp3,3_3,750,A29.F12,3,2022-06-10 02:21:15,5.096388888952788,0.36415400000000003,0.259,25.86,1.81,0,,,0,0.06,ROS_HPLC_Plate_3.xlsx,ID # 8,A7 F103 I1,1969,3_3__750pq,1,3_3__750pq__rep1
3_3__750pq__rep1__samp4,3_3,750,A29.F12,4,2022-06-10 04:03:10,6.7950000000419095,0.7479920000000001,0.532,21.3,7.38,0,,,0,0.59,ROS_HPLC_Plate_3.xlsx,ID # 8,A7 F103 I1,1969,3_3__750pq,1,3_3__750pq__rep1
3_3__750pq__rep1__samp5,3_3,750,A29.F12,5,2022-06-10 04:07:47,6.871944444486871,0.809856,0.576,20.79,7.64,4.28,,,0,0.35,ROS_HPLC_Plate_3.xlsx,ID # 8,A7 F103 I1,1969,3_3__750pq,1,3_3__750pq__rep1
3_3__750pq__rep1__samp6,3_3,750,A29.F12,6,2022-06-10 12:02:50,14.789444444293622,1.1163640000000001,0.794,,,,,,,,ROS_HPLC_Plate_3.xlsx,ID # 8,A7 F103 I1,1969,3_3__750pq,1,3_3__750pq__rep1
3_3__750pq__rep2__samp0,3_3,750,A30.F11,0,2022-06-09 21:25:42,0,0.0176891672,0.0125812,,,,,,,,ROS_HPLC_Plate_3.xlsx,ID # 9,A7 F103 I1,1969,3_3__750pq,2,3_3__750pq__rep2
3_3__750pq__rep2__samp1,3_3,750,A30.F11,1,2022-06-09 23:07:38,1.6988888885825872,0.05764600000000001,0.041,29.91,0,0,,,0,0,ROS_HPLC_Plate_3.xlsx,ID # 9,A7 F103 I1,1969,3_3__750pq,2,3_3__750pq__rep2
3_3__750pq__rep2__samp2,3_3,750,A30.F11,2,2022-06-10 00:49:33,3.397499999671709,0.14622400000000002,0.104,32.65,0,0,,,0,0.04,ROS_HPLC_Plate_3.xlsx,ID # 9,A7 F103 I1,1969,3_3__750pq,2,3_3__750pq__rep2
3_3__750pq__rep2__samp3,3_3,750,A30.F11,3,2022-06-10 02:31:28,5.096111110935453,0.37540200000000007,0.267,27.93,2.78,0,,,0,0.08,ROS_HPLC_Plate_3.xlsx,ID # 9,A7 F103 I1,1969,3_3__750pq,2,3_3__750pq__rep2
3_3__750pq__rep2__samp4,3_3,750,A30.F11,4,2022-06-10 04:13:23,6.794722222024575,0.7508040000000001,0.534,21.66,7.49,0,,,0,0.25,ROS_HPLC_Plate_3.xlsx,ID # 9,A7 F103 I1,1969,3_3__750pq,2,3_3__750pq__rep2
3_3__750pq__rep2__samp5,3_3,750,A30.F11,5,2022-06-10 04:18:00,6.871666666469537,0.80142,0.57,20.69,7.66,3.78,,,0,0.23,ROS_HPLC_Plate_3.xlsx,ID # 9,A7 F103 I1,1969,3_3__750pq,2,3_3__750pq__rep2
3_3__750pq__rep2__samp6,3_3,750,A30.F11,6,2022-06-10 12:10:53,14.753055555280298,1.0643420000000001,0.757,,,,,,,,ROS_HPLC_Plate_3.xlsx,ID # 9,A7 F103 I1,1969,3_3__750pq,2,3_3__750pq__rep2
3_4__0pq__rep1__samp0,3_4,0,A10.F2,0,2022-06-15 16:32:44,0,0.0167402578,0.0119063,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 10,A9 F77 I1,1966,3_4__0pq,1,3_4__0pq__rep1
3_4__0pq__rep1__samp1,3_4,0,A10.F2,1,2022-06-15 18:24:53,1.869166666525416,0.06327,0.045,28.46,0,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 10,A9 F77 I1,1966,3_4__0pq,1,3_4__0pq__rep1
3_4__0pq__rep1__samp2,3_4,0,A10.F2,2,2022-06-15 19:46:53,3.2358333331067115,0.17996800000000002,0.128,24.44,1.97,0,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 10,A9 F77 I1,1966,3_4__0pq,1,3_4__0pq__rep1
3_4__0pq__rep1__samp3,3_4,0,A10.F2,3,2022-06-15 21:22:55,4.836388888768852,0.582084,0.414,16.07,9.77,10.51,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 10,A9 F77 I1,1966,3_4__0pq,1,3_4__0pq__rep1
3_4__0pq__rep1__samp4,3_4,0,A10.F2,4,2022-06-15 22:50:11,6.290833333565388,0.9265540000000001,0.659,2.12,12.54,17.98,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 10,A9 F77 I1,1966,3_4__0pq,1,3_4__0pq__rep1
3_4__0pq__rep1__samp5,3_4,0,A10.F2,5,2022-06-15 22:54:52,6.368888888857327,0.9462380000000001,0.673,1.97,15.42,22.1,,,0,0,ROS_HPLC_Plate_4.xlsx,ID # 10,A9 F77 I1,1966,3_4__0pq,1,3_4__0pq__rep1
3_4__0pq__rep1__samp6,3_4,0,A10.F2,6,2022-06-16 01:16:13,8.724722222134005,0.9574860000000002,0.681,,,,,,,,ROS_HPLC_Plate_4.xlsx,ID # 10,A9 F77 I1,1966,3_4__0pq,1,3_4__0pq__rep1
